"MovieID"	"Title"	"Genres"	"Year"	"No.Reviews"	"Avg.Rating"
2502	"Office Space (1999)"	"Comedy|Romance"	1999	872	3.82110091743119
2503	"Apple, The (Sib) (1998)"	"Drama"	1998	9	4.66666666666667
2504	"200 Cigarettes (1999)"	"Comedy|Drama"	1999	181	2.88397790055249
2505	"8MM (1999)"	"Thriller"	1999	272	2.86397058823529
2506	"Other Sister, The (1999)"	"Comedy|Drama|Romance"	1999	163	3.34355828220859
2507	"Breakfast of Champions (1999)"	"Comedy"	1999	54	2.98148148148148
2508	"Breaks, The (1999)"	"Drama"	1999	0	0
2509	"Eight Days a Week (1997)"	"Comedy"	1997	18	2.77777777777778
2510	"Just the Ticket (1999)"	"Comedy|Romance"	1999	3	3.66666666666667
2511	"Long Goodbye, The (1973)"	"Crime"	1973	82	3.86585365853659
2512	"Ballad of Narayama, The (Narayama Bushiko) (1982)"	"Drama"	1982	19	3.94736842105263
2513	"Pet Sematary (1989)"	"Horror"	1989	305	2.96065573770492
2514	"Pet Sematary II (1992)"	"Horror"	1992	116	2.06034482758621
2515	"Children of the Corn II: The Final Sacrifice (1993)"	"Horror"	1993	52	1.78846153846154
2516	"Children of the Corn III (1994)"	"Horror"	1994	45	1.84444444444444
2517	"Christine (1983)"	"Horror"	1983	273	3.06227106227106
2518	"Night Shift (1982)"	"Comedy"	1982	294	3.47278911564626
2519	"House on Haunted Hill (1958)"	"Horror"	1958	96	3.22916666666667
2520	"Airport (1970)"	"Drama"	1970	179	3.14525139664804
2521	"Airport 1975 (1974)"	"Drama"	1974	84	2.63095238095238
2522	"Airport '77 (1977)"	"Drama"	1977	79	2.35443037974684
2523	"Rollercoaster (1977)"	"Drama|Thriller"	1977	42	2.30952380952381
2524	"Towering Inferno, The (1974)"	"Action|Drama"	1974	266	3.0187969924812
2525	"Alligator (1980)"	"Action|Horror|Sci-Fi"	1980	153	2.23529411764706
2526	"Meteor (1979)"	"Sci-Fi"	1979	131	2.36641221374046
2527	"Westworld (1973)"	"Action|Sci-Fi|Thriller|Western"	1973	636	3.42138364779874
2528	"Logan's Run (1976)"	"Action|Adventure|Sci-Fi"	1976	626	3.46964856230032
2529	"Planet of the Apes (1968)"	"Action|Sci-Fi"	1968	1162	3.71256454388985
2530	"Beneath the Planet of the Apes (1970)"	"Action|Sci-Fi"	1970	365	2.94520547945205
2531	"Battle for the Planet of the Apes (1973)"	"Action|Sci-Fi"	1973	312	2.83333333333333
2532	"Conquest of the Planet of the Apes (1972)"	"Action|Sci-Fi"	1972	358	2.84357541899441
2533	"Escape from the Planet of the Apes (1971)"	"Action|Sci-Fi"	1971	463	3.04103671706264
2534	"Avalanche (1978)"	"Action"	1978	17	2.52941176470588
2535	"Earthquake (1974)"	"Action"	1974	119	2.84873949579832
2536	"Concorde: Airport '79, The (1979)"	"Drama"	1979	37	1.89189189189189
2537	"Beyond the Poseidon Adventure (1979)"	"Adventure"	1979	34	1.94117647058824
2538	"Dancemaker (1998)"	"Documentary"	1998	5	3.6
2539	"Analyze This (1999)"	"Comedy"	1999	616	3.39448051948052
2540	"Corruptor, The (1999)"	"Action|Crime|Drama|Thriller"	1999	156	3.03205128205128
2541	"Cruel Intentions (1999)"	"Drama"	1999	559	3.22182468694097
2542	"Lock, Stock & Two Smoking Barrels (1998)"	"Comedy|Crime|Thriller"	1998	625	3.8976
2543	"Six Ways to Sunday (1997)"	"Comedy"	1997	2	3.5
2544	"School of Flesh, The (L' École de la chair) (1998)"	"Drama"	1998	18	2.77777777777778
2545	"Relax... It's Just Sex (1998)"	"Comedy"	1998	12	2.83333333333333
2546	"Deep End of the Ocean, The (1999)"	"Drama"	1999	169	2.94082840236686
2547	"Harvest (1998)"	"Drama"	1998	0	0
2548	"Rage: Carrie 2, The (1999)"	"Horror"	1999	105	2.22857142857143
2549	"Wing Commander (1999)"	"Action|Sci-Fi"	1999	175	2.22857142857143
2550	"Haunting, The (1963)"	"Horror|Thriller"	1963	183	3.50273224043716
2551	"Dead Ringers (1988)"	"Drama|Thriller"	1988	189	3.29100529100529
2552	"My Boyfriend's Back (1993)"	"Comedy"	1993	37	2.21621621621622
2553	"Village of the Damned (1960)"	"Horror|Sci-Fi|Thriller"	1960	219	3.35616438356164
2554	"Children of the Damned (1963)"	"Horror|Sci-Fi|Thriller"	1963	136	3.17647058823529
2555	"Baby Geniuses (1999)"	"Comedy"	1999	164	1.70121951219512
2556	"Telling You (1998)"	"Comedy|Drama|Romance"	1998	1	3
2557	"I Stand Alone (Seul contre tous) (1998)"	"Drama"	1998	5	3.4
2558	"Forces of Nature (1999)"	"Comedy|Romance"	1999	235	2.74468085106383
2559	"King and I, The (1999)"	"Animation|Children's"	1999	27	2.59259259259259
2560	"Ravenous (1999)"	"Drama|Horror"	1999	171	3.11111111111111
2561	"True Crime (1999)"	"Crime|Thriller"	1999	131	3.0381679389313
2562	"Bandits (1997)"	"Drama"	1997	9	3.77777777777778
2563	"Beauty (1998)"	"Drama"	1998	1	3
2564	"Empty Mirror, The (1999)"	"Drama"	1999	0	0
2565	"King and I, The (1956)"	"Musical"	1956	372	3.95430107526882
2566	"Doug's 1st Movie (1999)"	"Animation|Children's"	1999	40	2.425
2567	"EDtv (1999)"	"Comedy"	1999	302	3.20198675496689
2568	"Mod Squad, The (1999)"	"Action|Crime"	1999	214	2.10747663551402
2569	"Among Giants (1998)"	"Drama|Romance"	1998	9	3.77777777777778
2570	"Walk on the Moon, A (1999)"	"Drama|Romance"	1999	102	3.59803921568627
2571	"Matrix, The (1999)"	"Action|Sci-Fi|Thriller"	1999	2590	4.31583011583012
2572	"10 Things I Hate About You (1999)"	"Comedy|Romance"	1999	700	3.42285714285714
2573	"Tango (1998)"	"Drama"	1998	48	3.41666666666667
2574	"Out-of-Towners, The (1999)"	"Comedy"	1999	199	2.66834170854271
2575	"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)"	"Drama"	1998	141	4
2576	"Love, etc. (1996)"	"Drama"	1996	3	2
2577	"Metroland (1997)"	"Comedy|Drama"	1997	28	3.28571428571429
2578	"Sticky Fingers of Time, The (1997)"	"Sci-Fi"	1997	4	3.5
2579	"Following (1998)"	"Drama"	1998	29	3.79310344827586
2580	"Go (1999)"	"Crime"	1999	723	3.85477178423237
2581	"Never Been Kissed (1999)"	"Comedy|Romance"	1999	624	3.16826923076923
2582	"Twin Dragons (Shuang long hui) (1992)"	"Action|Comedy"	1992	66	3.10606060606061
2583	"Cookie's Fortune (1999)"	"Mystery"	1999	235	3.60851063829787
2584	"Foolish (1999)"	"Comedy"	1999	1	3
2585	"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)"	"Drama|Romance"	1998	48	3.85416666666667
2586	"Goodbye, Lover (1999)"	"Comedy|Crime|Thriller"	1999	25	2.96
2587	"Life (1999)"	"Comedy"	1999	102	2.96078431372549
2588	"Clubland (1998)"	"Drama"	1998	0	0
2589	"Friends & Lovers (1999)"	"Comedy|Drama|Romance"	1999	64	2.734375
2590	"Hideous Kinky (1998)"	"Drama"	1998	48	3.04166666666667
2591	"Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998)"	"Comedy|Romance"	1998	2	2
2592	"Joyriders, The (1999)"	"Drama"	1999	1	3
2593	"Monster, The (Il Mostro) (1994)"	"Comedy"	1994	35	3.71428571428571
2594	"Open Your Eyes (Abre los ojos) (1997)"	"Drama|Romance|Sci-Fi"	1997	62	3.95161290322581
2595	"Photographer (Fotoamator) (1998)"	"Documentary"	1998	0	0
2596	"SLC Punk! (1998)"	"Comedy|Drama"	1998	139	3.61870503597122
2597	"Lost & Found (1999)"	"Comedy|Romance"	1999	64	2.609375
2598	"Pushing Tin (1999)"	"Comedy"	1999	533	3.01688555347092
2599	"Election (1999)"	"Comedy"	1999	1522	3.93035479632063
2600	"eXistenZ (1999)"	"Action|Sci-Fi|Thriller"	1999	410	3.25609756097561
2601	"Little Bit of Soul, A (1998)"	"Comedy"	1998	0	0
2602	"Mighty Peking Man (Hsing hsing wang) (1977)"	"Adventure|Sci-Fi"	1977	6	2.83333333333333
2603	"Nô (1998)"	"Drama"	1998	0	0
2604	"Let it Come Down: The Life of Paul Bowles (1998)"	"Documentary"	1998	0	0
2605	"Entrapment (1999)"	"Crime|Thriller"	1999	777	3.16859716859717
2606	"Idle Hands (1999)"	"Comedy|Horror"	1999	207	2.72463768115942
2607	"Get Real (1998)"	"Drama"	1998	68	4.08823529411765
2608	"Heaven (1998)"	"Thriller"	1998	5	2.6
2609	"King of Masks, The (Bian Lian) (1996)"	"Drama"	1996	67	4.22388059701493
2610	"Three Seasons (1999)"	"Drama"	1999	41	3.8780487804878
2611	"Winslow Boy, The (1998)"	"Drama"	1998	146	3.91095890410959
2612	"Mildred Pierce (1945)"	"Drama"	1945	136	4.08823529411765
2613	"Night of the Comet (1984)"	"Action|Horror|Sci-Fi"	1984	281	3.09608540925267
2614	"Chopping Mall (a.k.a. Killbots) (1986)"	"Action|Horror|Sci-Fi"	1986	44	1.93181818181818
2615	"My Science Project (1985)"	"Adventure|Sci-Fi"	1985	189	3.01058201058201
2616	"Dick Tracy (1990)"	"Action|Crime"	1990	624	2.68269230769231
2617	"Mummy, The (1999)"	"Action|Adventure|Horror|Thriller"	1999	1007	3.32174776564052
2618	"Castle, The (1997)"	"Comedy"	1997	46	3.89130434782609
2619	"Mascara (1999)"	"Drama"	1999	1	3
2620	"This Is My Father (1998)"	"Drama|Romance"	1998	36	3.69444444444444
2621	"Xiu Xiu: The Sent-Down Girl (Tian yu) (1998)"	"Drama|Romance"	1998	69	3.65217391304348
2622	"Midsummer Night's Dream, A (1999)"	"Comedy|Fantasy"	1999	415	3.34939759036145
2623	"Trippin' (1999)"	"Comedy"	1999	4	2.75
2624	"After Life (1998)"	"Drama"	1998	102	4.08823529411765
2625	"Black Mask (Hak hap) (1996)"	"Action"	1996	66	3.07575757575758
2626	"Edge of Seventeen (1998)"	"Comedy|Drama|Romance"	1998	35	3.57142857142857
2627	"Endurance (1998)"	"Documentary|Drama"	1998	14	3.42857142857143
2628	"Star Wars: Episode I - The Phantom Menace (1999)"	"Action|Adventure|Fantasy|Sci-Fi"	1999	2250	3.40977777777778
2629	"Love Letter, The (1999)"	"Comedy|Romance"	1999	144	2.75
2630	"Besieged (L' Assedio) (1998)"	"Drama"	1998	41	3.51219512195122
2631	"Frogs for Snakes (1998)"	"Comedy|Film-Noir|Thriller"	1998	5	2
2632	"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)"	"Drama"	1965	11	3.27272727272727
2633	"Mummy, The (1932)"	"Horror|Romance"	1932	162	3.53703703703704
2634	"Mummy, The (1959)"	"Horror"	1959	93	3.24731182795699
2635	"Mummy's Curse, The (1944)"	"Horror"	1944	31	3.03225806451613
2636	"Mummy's Ghost, The (1944)"	"Horror"	1944	13	2.46153846153846
2637	"Mummy's Hand, The (1940)"	"Horror"	1940	33	2.66666666666667
2638	"Mummy's Tomb, The (1942)"	"Horror"	1942	36	2.83333333333333
2639	"Mommie Dearest (1981)"	"Drama"	1981	163	3.20245398773006
2640	"Superman (1978)"	"Action|Adventure|Sci-Fi"	1978	1222	3.53682487725041
2641	"Superman II (1980)"	"Action|Adventure|Sci-Fi"	1980	846	3.16430260047281
2642	"Superman III (1983)"	"Action|Adventure|Sci-Fi"	1983	511	2.33659491193738
2643	"Superman IV: The Quest for Peace (1987)"	"Action|Adventure|Sci-Fi"	1987	332	1.88855421686747
2644	"Dracula (1931)"	"Horror"	1931	238	3.82773109243697
2645	"Dracula (1958)"	"Horror"	1958	102	3.34313725490196
2646	"House of Dracula (1945)"	"Horror"	1945	39	2.87179487179487
2647	"House of Frankenstein (1944)"	"Horror"	1944	52	3.19230769230769
2648	"Frankenstein (1931)"	"Horror"	1931	406	3.97536945812808
2649	"Son of Frankenstein (1939)"	"Horror"	1939	65	3.32307692307692
2650	"Ghost of Frankenstein, The (1942)"	"Horror"	1942	33	2.75757575757576
2651	"Frankenstein Meets the Wolf Man (1943)"	"Horror"	1943	82	3.14634146341463
2652	"Curse of Frankenstein, The (1957)"	"Horror"	1957	51	2.92156862745098
2653	"Son of Dracula (1943)"	"Horror"	1943	42	2.76190476190476
2654	"Wolf Man, The (1941)"	"Horror"	1941	134	3.76119402985075
2655	"Howling II: Your Sister Is a Werewolf (1985)"	"Horror"	1985	47	1.76595744680851
2656	"Tarantula (1955)"	"Horror|Sci-Fi"	1955	62	2.7741935483871
2657	"Rocky Horror Picture Show, The (1975)"	"Comedy|Horror|Musical|Sci-Fi"	1975	1233	3.2911597729116
2658	"Flying Saucer, The (1950)"	"Sci-Fi"	1950	11	3.09090909090909
2659	"It Came from Hollywood (1982)"	"Comedy|Documentary"	1982	46	3.17391304347826
2660	"Thing From Another World, The (1951)"	"Sci-Fi"	1951	135	3.8962962962963
2661	"It Came from Outer Space (1953)"	"Sci-Fi"	1953	94	3.36170212765957
2662	"War of the Worlds, The (1953)"	"Action|Sci-Fi|War"	1953	565	3.85840707964602
2663	"It Came from Beneath the Sea (1955)"	"Sci-Fi"	1955	53	3.07547169811321
2664	"Invasion of the Body Snatchers (1956)"	"Horror|Sci-Fi"	1956	628	3.9124203821656
2665	"Earth Vs. the Flying Saucers (1956)"	"Sci-Fi"	1956	71	3.42253521126761
2666	"It Conquered the World (1956)"	"Sci-Fi"	1956	28	3.21428571428571
2667	"Mole People, The (1956)"	"Sci-Fi"	1956	58	2.62068965517241
2668	"Swamp Thing (1982)"	"Horror|Sci-Fi"	1982	273	2.53479853479853
2669	"Pork Chop Hill (1959)"	"War"	1959	107	3.73831775700935
2670	"Run Silent, Run Deep (1958)"	"War"	1958	220	4
2671	"Notting Hill (1999)"	"Comedy|Romance"	1999	780	3.66282051282051
2672	"Thirteenth Floor, The (1999)"	"Drama|Sci-Fi|Thriller"	1999	391	3.18925831202046
2673	"Eternity and a Day (Mia eoniotita ke mia mera ) (1998)"	"Drama"	1998	7	3.85714285714286
2674	"Loss of Sexual Innocence, The (1999)"	"Drama"	1999	26	2.69230769230769
2675	"Twice Upon a Yesterday (1998)"	"Comedy|Drama|Romance"	1998	10	3.4
2676	"Instinct (1999)"	"Drama|Thriller"	1999	266	3.13533834586466
2677	"Buena Vista Social Club (1999)"	"Documentary"	1999	230	4.05652173913044
2678	"Desert Blue (1999)"	"Drama"	1999	25	3.12
2679	"Finding North (1999)"	"Drama|Romance"	1999	5	2.6
2680	"Floating (1997)"	"Drama"	1997	0	0
2681	"Free Enterprise (1998)"	"Comedy|Romance|Sci-Fi"	1998	43	3.6046511627907
2682	"Limbo (1999)"	"Drama"	1999	88	4.05681818181818
2683	"Austin Powers: The Spy Who Shagged Me (1999)"	"Comedy"	1999	1434	3.3884239888424
2684	"Taxman (1999)"	"Comedy|Drama"	1999	0	0
2685	"Red Dwarf, The (Le Nain rouge) (1998)"	"Comedy|Drama"	1998	4	3
2686	"Red Violin, The (Le Violon rouge) (1998)"	"Drama|Mystery"	1998	583	3.9622641509434
2687	"Tarzan (1999)"	"Animation|Children's"	1999	442	3.66515837104072
2688	"General's Daughter, The (1999)"	"Drama|Thriller"	1999	691	3.14182344428365
2689	"Get Bruce (1999)"	"Documentary"	1999	41	3.39024390243902
2690	"Ideal Husband, An (1999)"	"Comedy"	1999	390	3.7
2691	"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)"	"Drama"	1998	20	2.95
2692	"Run Lola Run (Lola rennt) (1998)"	"Action|Crime|Romance"	1998	1072	4.22481343283582
2693	"Trekkies (1997)"	"Documentary"	1997	224	3.85714285714286
2694	"Big Daddy (1999)"	"Comedy"	1999	791	3.13527180783818
2695	"Boys, The (1997)"	"Drama"	1997	11	2.18181818181818
2696	"Dinner Game, The (Le Dîner de cons) (1998)"	"Comedy"	1998	81	3.69135802469136
2697	"My Son the Fanatic (1998)"	"Comedy|Drama|Romance"	1998	48	3.72916666666667
2698	"Zone 39 (1997)"	"Sci-Fi"	1997	0	0
2699	"Arachnophobia (1990)"	"Action|Comedy|Sci-Fi|Thriller"	1990	1367	3.00292611558157
2700	"South Park: Bigger, Longer and Uncut (1999)"	"Animation|Comedy"	1999	1269	3.76044129235619
2701	"Wild Wild West (1999)"	"Action|Sci-Fi|Western"	1999	902	2.15853658536585
2702	"Summer of Sam (1999)"	"Drama"	1999	395	3.07088607594937
2703	"Broken Vessels (1998)"	"Drama"	1998	1	3
2704	"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)"	"Drama|Romance"	1991	41	3.07317073170732
2705	"Late August, Early September (Fin août, début septembre) (1998)"	"Drama"	1998	7	2.71428571428571
2706	"American Pie (1999)"	"Comedy"	1999	1389	3.70986321094312
2707	"Arlington Road (1999)"	"Thriller"	1999	634	3.50473186119874
2708	"Autumn Tale, An (Conte d'automne) (1998)"	"Romance"	1998	47	3.82978723404255
2709	"Muppets From Space (1999)"	"Children's|Comedy"	1999	232	3.17672413793103
2710	"Blair Witch Project, The (1999)"	"Horror"	1999	1237	3.03152789005659
2711	"My Life So Far (1999)"	"Drama"	1999	32	3.5625
2712	"Eyes Wide Shut (1999)"	"Drama"	1999	945	3.2010582010582
2713	"Lake Placid (1999)"	"Horror|Thriller"	1999	421	2.50118764845606
2714	"Wood, The (1999)"	"Drama"	1999	87	3.25287356321839
2715	"Velocity of Gary, The (1998)"	"Comedy|Romance"	1998	22	2.22727272727273
2716	"Ghostbusters (1984)"	"Comedy|Horror"	1984	2181	3.90554791380101
2717	"Ghostbusters II (1989)"	"Comedy|Horror"	1989	565	2.90619469026549
2718	"Drop Dead Gorgeous (1999)"	"Comedy"	1999	383	3.13054830287206
2719	"Haunting, The (1999)"	"Horror|Thriller"	1999	476	2.38235294117647
2720	"Inspector Gadget (1999)"	"Action|Adventure|Children's|Comedy"	1999	373	2.16621983914209
2721	"Trick (1999)"	"Romance"	1999	85	3.76470588235294
2722	"Deep Blue Sea (1999)"	"Action|Sci-Fi|Thriller"	1999	598	2.87290969899666
2723	"Mystery Men (1999)"	"Action|Adventure|Comedy"	1999	853	3.010550996483
2724	"Runaway Bride (1999)"	"Comedy|Romance"	1999	650	3.12
2725	"Twin Falls Idaho (1999)"	"Drama"	1999	95	3.74736842105263
2726	"Killing, The (1956)"	"Crime|Film-Noir"	1956	130	4.16923076923077
2727	"Killer's Kiss (1955)"	"Film-Noir"	1955	32	3.46875
2728	"Spartacus (1960)"	"Drama"	1960	426	4.018779342723
2729	"Lolita (1962)"	"Drama"	1962	201	3.86567164179104
2730	"Barry Lyndon (1975)"	"Drama"	1975	169	3.55029585798817
2731	"400 Blows, The (Les Quatre cents coups) (1959)"	"Drama"	1959	187	4.32085561497326
2732	"Jules and Jim (Jules et Jim) (1961)"	"Drama"	1961	148	3.97972972972973
2733	"Vibes (1988)"	"Adventure|Comedy"	1988	50	2.44
2734	"Mosquito Coast, The (1986)"	"Drama"	1986	466	3.35836909871245
2735	"Golden Child, The (1986)"	"Action|Adventure|Comedy"	1986	459	2.89760348583878
2736	"Brighton Beach Memoirs (1986)"	"Comedy"	1986	225	3.43555555555556
2737	"Assassination (1987)"	"Action"	1987	23	2.91304347826087
2738	"Crimes of the Heart (1986)"	"Comedy|Drama"	1986	79	3.45569620253165
2739	"Color Purple, The (1985)"	"Drama"	1985	450	3.85555555555556
2740	"Kindred, The (1986)"	"Horror"	1986	17	2.64705882352941
2741	"No Mercy (1986)"	"Action|Thriller"	1986	61	3.01639344262295
2742	"Ménage (Tenue de soirée) (1986)"	"Comedy|Drama"	1986	1	2
2743	"Native Son (1986)"	"Drama"	1986	24	3.375
2744	"Otello (1986)"	"Drama"	1986	38	3.68421052631579
2745	"Mission, The (1986)"	"Drama"	1986	229	3.89519650655022
2746	"Little Shop of Horrors (1986)"	"Comedy|Horror|Musical"	1986	936	3.33226495726496
2747	"Little Shop of Horrors, The (1960)"	"Comedy|Horror"	1960	356	3.31179775280899
2748	"Allan Quartermain and the Lost City of Gold (1987)"	"Action|Adventure"	1987	137	2.05109489051095
2749	"Morning After, The (1986)"	"Drama|Mystery"	1986	87	3.2183908045977
2750	"Radio Days (1987)"	"Comedy|Drama"	1987	285	3.69824561403509
2751	"From the Hip (1987)"	"Comedy"	1987	54	2.81481481481481
2752	"Outrageous Fortune (1987)"	"Comedy|Mystery"	1987	185	2.96216216216216
2753	"Bedroom Window, The (1987)"	"Thriller"	1987	57	3.49122807017544
2754	"Deadtime Stories (1987)"	"Horror"	1987	12	1.83333333333333
2755	"Light of Day (1987)"	"Drama"	1987	31	2.67741935483871
2756	"Wanted: Dead or Alive (1987)"	"Action"	1987	32	3.21875
2757	"Frances (1982)"	"Drama"	1982	135	3.82222222222222
2758	"Plenty (1985)"	"Drama"	1985	31	2.83870967741935
2759	"Dick (1999)"	"Comedy"	1999	430	3.35116279069767
2760	"Gambler, The (A Játékos) (1997)"	"Drama"	1997	7	3.42857142857143
2761	"Iron Giant, The (1999)"	"Animation|Children's"	1999	674	4.04747774480712
2762	"Sixth Sense, The (1999)"	"Thriller"	1999	2459	4.40626270841806
2763	"Thomas Crown Affair, The (1999)"	"Action|Thriller"	1999	1089	3.64187327823691
2764	"Thomas Crown Affair, The (1968)"	"Crime|Drama|Thriller"	1968	280	3.6
2765	"Acid House, The (1998)"	"Comedy|Drama"	1998	7	2.71428571428571
2766	"Adventures of Sebastian Cole, The (1998)"	"Comedy|Drama"	1998	33	3.51515151515152
2767	"Illuminata (1998)"	"Comedy"	1998	25	3.08
2768	"Stiff Upper Lips (1998)"	"Comedy"	1998	13	3.23076923076923
2769	"Yards, The (1999)"	"Crime|Mystery"	1999	77	3.22077922077922
2770	"Bowfinger (1999)"	"Comedy"	1999	935	3.2620320855615
2771	"Brokedown Palace (1999)"	"Drama"	1999	171	2.88888888888889
2772	"Detroit Rock City (1999)"	"Comedy"	1999	246	3.03252032520325
2773	"Alice and Martin (Alice et Martin) (1998)"	"Drama"	1998	14	2.92857142857143
2774	"Better Than Chocolate (1999)"	"Comedy|Romance"	1999	68	3.51470588235294
2775	"Head On (1998)"	"Drama"	1998	14	3.28571428571429
2776	"Marcello Mastroianni: I Remember Yes, I Remember (1997)"	"Documentary"	1997	13	3.76923076923077
2777	"Cobra (1925)"	"Drama"	1925	5	2
2778	"Never Talk to Strangers (1995)"	"Thriller"	1995	29	2.55172413793103
2779	"Heaven Can Wait (1978)"	"Comedy"	1978	345	3.62028985507246
2780	"Raven, The (1963)"	"Comedy|Horror"	1963	82	3.18292682926829
2781	"Tingler, The (1959)"	"Horror"	1959	63	3.17460317460317
2782	"Pit and the Pendulum (1961)"	"Horror"	1961	107	3.50467289719626
2783	"Tomb of Ligeia, The (1965)"	"Horror"	1965	10	2.6
2784	"Masque of the Red Death, The (1964)"	"Horror"	1964	63	3.20634920634921
2785	"Tales of Terror (1962)"	"Horror"	1962	25	3.04
2786	"Haunted Honeymoon (1986)"	"Comedy"	1986	72	2.41666666666667
2787	"Cat's Eye (1985)"	"Horror"	1985	162	2.90123456790123
2788	"And Now for Something Completely Different (1971)"	"Comedy"	1971	451	4.13747228381375
2789	"Damien: Omen II (1978)"	"Horror"	1978	165	2.99393939393939
2790	"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)"	"Horror"	1981	61	2.65573770491803
2791	"Airplane! (1980)"	"Comedy"	1980	1731	3.97111496244945
2792	"Airplane II: The Sequel (1982)"	"Comedy"	1982	558	2.98028673835125
2793	"American Werewolf in Paris, An (1997)"	"Comedy|Horror"	1997	265	2.75471698113208
2794	"European Vacation (1985)"	"Comedy"	1985	385	2.92207792207792
2795	"Vacation (1983)"	"Comedy"	1983	549	3.84153005464481
2796	"Funny Farm (1988)"	"Comedy"	1988	240	2.95
2797	"Big (1988)"	"Comedy|Fantasy"	1988	1491	3.85580147551979
2798	"Problem Child (1990)"	"Comedy"	1990	160	1.925
2799	"Problem Child 2 (1991)"	"Comedy"	1991	99	1.55555555555556
2800	"Little Nemo: Adventures in Slumberland (1992)"	"Animation|Children's"	1992	22	3.04545454545455
2801	"Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997)"	"Drama|Romance"	1997	91	3.51648351648352
2802	"Tequila Sunrise (1988)"	"Action|Romance|Thriller"	1988	306	3.08823529411765
2803	"Pelican Brief, The (1993)"	"Thriller"	1993	346	3.27456647398844
